split,id,label,num_lines,num_nonempty_lines,num_chars,num_tokens,num_unique_tokens,avg_line_length,max_line_length,num_dangerous_api,num_branch_loop,num_pointer_array,num_error_handling,symbol_density,num_risk_lines,max_risk_score,avg_risk_score
train,25009,0,272,119,4872,391,117,38.664,79,0,12,64,4,0.11946,5,2.5,2.34
train,25010,0,40,19,762,92,68,38.053,70,1,2,17,0,0.06824,5,5.2,3.12
train,25012,0,244,103,3753,381,117,34.078,110,2,23,46,9,0.14548,5,4.1,3.38
train,25013,0,46,20,583,58,40,26.9,67,0,5,12,1,0.12693,5,3.3,2.58
train,25014,0,54,23,692,49,28,27.783,78,0,7,4,3,0.1026,5,3.3,2.2
train,25015,0,44,19,810,58,32,40.368,75,0,2,16,2,0.1,5,4.1,2.58
train,25016,0,28,12,282,27,12,21.25,52,0,2,7,2,0.13475,5,3.3,2.14
train,25017,0,86,37,1204,107,50,30.243,74,3,7,23,2,0.11877,5,6.3,4.74
train,25018,0,198,91,4592,390,143,48.297,137,0,49,27,18,0.1054,5,3.3,2.98
train,25019,0,48,19,676,64,41,33.105,60,0,2,11,0,0.11095,5,1.9,1.58
train,25020,0,38,16,460,41,22,26.438,73,0,3,18,1,0.15435,5,3.3,2.62
train,25021,0,84,36,1250,107,50,32.417,71,0,5,40,2,0.1304,5,2.9,2.42
train,25022,0,56,25,798,76,33,29.72,65,0,0,43,0,0.17669,5,2.3,2.3
train,25023,0,64,29,1229,128,28,40.207,75,3,8,19,3,0.16924,5,6.0,4.76
train,25025,0,38,16,711,51,27,42.125,78,0,0,9,1,0.08298,5,1.9,1.74
train,25026,0,22,10,267,26,20,24.6,70,0,2,6,0,0.1236,5,1.5,1.48
train,25027,0,18,9,218,25,15,22.333,49,0,0,3,0,0.16055,5,1.9,1.08
train,25028,0,284,141,3878,314,120,25.496,79,0,77,102,2,0.10805,5,3.3,3.3
train,25029,0,66,29,1278,122,37,41.828,73,0,4,83,1,0.17293,5,3.3,2.86
train,25030,0,28,14,549,44,28,37.286,72,0,2,13,1,0.11293,5,3.3,2.02
train,25031,0,66,32,1087,102,33,31.938,68,3,7,37,0,0.15823,5,6.0,4.92
train,25032,0,72,32,1137,102,65,33.312,77,0,3,29,5,0.10554,5,2.9,2.46
train,25033,0,104,44,1693,142,65,36.136,80,0,5,37,2,0.12109,5,3.3,2.74
train,25034,0,12,6,213,20,17,33.667,76,0,1,4,0,0.11737,4,1.5,1.025
train,25035,0,458,210,8772,929,325,39.595,79,0,35,135,7,0.10796,5,3.3,3.3
train,25036,1,42,18,602,53,31,31.167,79,0,3,10,2,0.1196,5,1.9,1.64
train,25037,1,138,55,2167,202,71,36.909,85,1,10,83,8,0.13936,5,5.2,3.68
train,25038,1,64,29,991,97,33,32,100,0,5,36,0,0.14026,5,2.3,2.06
train,25039,1,104,41,1488,138,86,33.78,76,0,4,25,4,0.10618,5,3.3,2.44
train,25040,1,16,7,196,16,10,25.857,57,0,2,4,0,0.13265,5,2.9,1.62
train,25041,1,95,41,1689,137,57,38.902,80,0,7,36,2,0.12433,5,3.3,2.38
train,25042,1,28,12,364,36,20,28.083,57,0,0,2,0,0.1511,5,1.5,1.08
train,25043,1,31,31,1408,129,46,44.452,75,0,7,49,2,0.16193,5,3.3,2.62
train,25044,1,47,18,696,55,35,36.111,65,0,2,15,3,0.10632,5,2.9,2.02
train,25045,1,316,150,6629,461,114,42.093,111,1,44,75,15,0.11555,5,5.6,3.76
train,25046,1,46,19,618,62,30,30.158,75,0,3,26,2,0.15696,5,2.9,2.38
train,25047,1,44,19,694,52,35,34.263,69,0,1,11,3,0.09798,5,2.3,1.9
train,25048,1,38,17,585,51,34,32.235,70,0,3,13,1,0.12991,5,3.7,2.38
train,25050,0,490,217,9979,766,210,43.733,119,1,51,384,14,0.1423,5,3.7,3.38
train,25052,1,90,36,891,115,53,22.278,70,2,5,17,7,0.15825,5,5.2,3.16
train,25053,1,7,7,195,24,21,27,54,0,1,2,2,0.16923,5,3.3,1.44
train,25054,1,22,10,322,36,23,30.1,78,0,2,11,0,0.19255,5,2.9,2.08
train,25055,1,14,7,137,13,9,17.714,31,0,0,2,0,0.15328,5,2.3,1.16
train,25056,0,214,92,4304,300,125,43.076,134,0,32,56,7,0.08945,5,3.7,3.06
train,25057,1,62,28,932,85,39,31.107,79,0,5,8,10,0.103,5,3.7,2.94
train,25059,1,96,38,1506,118,54,37.132,72,0,6,23,4,0.11554,5,2.9,2.3
train,25060,1,20,10,328,28,23,30.9,80,0,1,1,1,0.1128,5,1.5,1.06
train,25061,0,276,134,4585,369,105,32.164,70,1,47,52,3,0.09836,5,5.2,3.24
train,25062,0,226,103,5054,425,104,46.806,115,0,19,185,2,0.1482,5,3.3,3.3
train,25063,1,100,47,1783,121,63,35.83,77,0,10,28,0,0.09871,5,3.3,2.62
train,25064,1,68,33,1314,117,47,37.788,76,0,6,40,2,0.12938,5,2.5,2.22
train,25065,1,176,71,2851,283,127,37.69,94,0,16,76,8,0.11049,5,3.3,3.06
train,25067,1,24,12,324,27,20,25.083,59,0,3,5,1,0.1142,5,3.3,1.74
train,25068,1,206,90,3727,301,118,39.133,81,0,21,77,6,0.11323,5,2.9,2.82
train,25069,0,22,11,281,29,18,23.636,69,0,3,16,3,0.21352,5,3.3,2.3
train,25070,0,40,17,608,60,29,33.471,94,0,2,9,3,0.19408,5,2.3,2.04
train,25072,0,124,47,1940,164,46,38.66,73,0,0,3,0,0.10928,5,1.5,1.22
train,25073,1,82,38,1303,121,49,32.158,89,0,10,16,7,0.12203,5,2.5,2.18
train,25074,1,106,47,1849,150,62,37.106,89,0,9,32,5,0.12006,5,3.7,2.74
train,25076,1,69,32,864,79,43,24.875,71,0,10,7,0,0.09144,5,3.3,2.02
train,25078,1,182,81,4172,258,72,49.272,79,0,0,39,1,0.13543,5,2.3,2.06
train,25079,1,21,21,652,57,25,30.095,57,0,5,10,0,0.10123,5,2.5,1.78
train,25080,1,682,308,13225,961,200,40.727,124,1,73,220,2,0.09784,5,5.6,3.36
train,25082,1,24,12,478,37,27,37.917,65,0,0,11,0,0.09833,5,1.5,1.5
train,25083,1,58,24,726,46,23,27.875,74,0,5,22,0,0.13223,5,3.3,2.82
train,25084,1,106,47,1206,119,26,23.426,55,0,12,22,2,0.16833,5,3.3,2.7
train,25085,1,112,54,1708,170,64,29.574,73,0,20,46,3,0.15105,5,3.3,3.3
train,25086,1,320,151,6736,675,278,42.497,85,0,36,87,14,0.08744,5,3.3,2.98
train,25087,1,34,15,498,48,30,31,84,0,1,19,2,0.11245,5,2.3,1.9
train,25088,0,128,64,3878,373,99,58.609,90,0,46,69,2,0.16349,5,3.7,3.7
train,25092,0,194,82,3683,295,90,42.561,99,0,33,70,0,0.12137,5,3.3,3.3
train,25093,0,152,69,2552,234,70,34.797,135,0,22,59,6,0.13127,5,4.1,3.3
train,25094,0,84,39,1596,179,34,38.795,89,0,4,133,0,0.22118,5,2.3,2.3
train,25096,0,72,33,1075,133,58,30.424,77,1,9,24,6,0.11442,5,5.6,3.4
train,25097,0,314,128,4243,402,93,30.578,70,6,13,300,6,0.19703,5,5.6,5.36
train,25099,0,16,8,215,19,12,25,53,0,0,2,1,0.10233,5,1.5,1.08
train,25100,0,20,9,345,24,18,36.222,63,0,0,4,1,0.11884,5,2.3,1.38
train,25101,0,182,85,2581,197,71,28.235,73,0,19,26,2,0.11081,5,3.3,2.62
train,25102,0,24,11,243,23,12,20,39,0,2,3,4,0.12757,5,2.9,1.7
train,25104,0,38,17,601,39,20,33.176,69,0,2,5,6,0.08652,5,2.3,1.96
train,25105,0,36,18,560,48,21,29.167,87,0,3,3,1,0.11429,5,2.9,1.52
train,25106,0,132,56,1968,197,80,32.804,73,0,7,28,15,0.12297,5,2.9,2.66
train,25107,0,244,110,4613,397,98,39.727,86,0,16,41,0,0.17429,5,3.3,2.5
train,25108,0,8,4,83,7,6,19,49,0,0,2,1,0.09639,4,2.3,1.35
train,25109,0,44,19,630,53,35,30.895,65,0,1,16,4,0.14762,5,2.3,1.98
train,25110,0,556,255,10436,994,248,38.749,79,0,48,269,0,0.14134,5,3.3,3.14
train,25111,0,86,34,1320,118,42,36.324,75,1,5,20,0,0.13333,5,5.2,3.2
train,25112,0,24,10,259,25,14,23.6,52,0,0,6,0,0.14672,5,1.9,1.66
train,25114,0,56,24,937,67,29,36.75,72,0,4,15,6,0.13554,5,2.3,2.22
train,25115,0,56,25,857,57,35,32.08,71,0,5,10,0,0.08168,5,2.5,2.42
train,25116,0,24,10,238,19,13,21.5,62,0,1,4,3,0.10504,5,3.3,1.58
train,25117,0,26,13,439,33,19,31.846,54,0,0,9,0,0.08884,5,2.3,1.82
train,25118,0,206,95,4761,376,90,47.958,129,0,23,197,3,0.14283,5,3.3,3.1
train,25120,1,282,131,5519,386,102,39.985,77,0,20,98,1,0.1223,5,2.9,2.9
train,25121,1,30,14,543,43,31,36.714,63,0,0,13,0,0.10313,5,1.5,1.5
train,25122,1,94,41,1506,141,63,34.463,78,0,6,40,6,0.14143,5,3.3,2.66
train,25124,1,52,24,764,85,28,29.708,60,0,5,44,1,0.19503,5,3.3,2.9
train,25125,1,202,89,2803,255,97,29.236,77,0,16,24,19,0.12415,5,2.9,2.58
train,25126,1,40,17,553,52,33,30.235,79,0,2,10,2,0.13382,5,2.9,2.16
train,25127,1,291,128,5590,479,168,41.406,83,0,17,118,6,0.13059,5,2.9,2.9
train,25128,1,58,28,1042,85,41,35.179,78,0,5,16,0,0.12284,5,2.9,1.98
train,25129,1,322,158,5547,376,100,33.076,78,0,32,94,26,0.11195,5,3.3,3.22
train,25131,1,145,62,2529,190,93,38.468,85,0,9,44,9,0.1123,5,2.9,2.54
train,25132,1,78,38,1552,159,69,38.816,75,0,10,29,1,0.11469,5,2.9,2.46
train,25133,1,85,36,1625,160,76,42.806,96,2,4,38,4,0.14954,5,5.6,4.3
train,25136,1,26,13,512,35,21,37.462,76,0,2,12,0,0.10352,5,2.5,1.7
train,25137,1,34,17,485,38,22,26.588,67,0,4,1,0,0.09691,5,1.5,1.18
train,25138,0,116,51,2221,183,63,41.294,85,0,14,80,1,0.12202,5,3.3,2.82
train,25139,1,60,26,930,87,42,33.5,77,0,4,15,3,0.12688,5,2.9,2.06
train,25140,1,286,135,4504,383,113,31.252,122,0,41,87,1,0.14654,5,3.3,3.26
train,25141,1,66,31,890,89,48,26.613,69,1,8,22,5,0.15506,5,4.1,3.38
train,25142,1,34,17,483,44,28,26.471,62,0,3,8,1,0.12836,5,3.3,1.92
train,25143,1,66,29,1268,114,54,41.483,112,0,6,19,5,0.11278,5,3.3,2.14
train,25144,1,152,68,3104,246,80,43.426,80,0,9,123,7,0.12242,5,2.9,2.74
train,25145,1,32,14,401,37,16,26.429,69,0,2,16,1,0.14963,5,2.9,2.1
train,25147,0,180,80,3532,320,105,41.913,82,1,20,69,13,0.12684,5,5.6,3.76
train,25148,1,16,8,237,25,16,27.75,61,0,1,9,0,0.16034,5,2.9,1.94
train,25150,1,98,42,1203,125,48,26.333,58,3,3,8,3,0.14547,5,3.7,3.1
train,25151,0,138,59,2214,193,57,35.203,82,0,14,55,3,0.1355,5,2.9,2.62
train,25152,0,154,61,3321,233,57,51.934,78,0,1,11,0,0.09816,5,1.9,1.9
train,25153,1,12,6,165,16,12,25.667,57,0,0,3,0,0.13333,5,1.9,1.08
train,25154,1,146,69,2305,177,73,31.304,80,0,13,21,11,0.10369,5,3.3,2.58
train,25155,1,156,69,2558,207,70,34.826,74,0,13,87,1,0.12783,5,3.3,2.7
train,25156,1,48,22,928,92,43,40.045,84,0,2,29,0,0.16164,5,2.9,2.18
train,25158,1,74,34,917,88,36,24.824,76,0,5,14,8,0.13522,5,2.3,1.94
train,25159,1,86,37,1038,116,58,25.757,58,4,8,20,17,0.15414,5,6.7,4.92
train,25160,0,98,46,1064,84,25,21.022,69,0,19,4,14,0.09023,5,3.3,2.1
train,25161,0,114,48,1861,172,79,36.417,94,0,0,18,1,0.14884,5,2.3,1.98
train,25162,0,40,17,437,36,17,23.412,62,0,3,7,6,0.11899,5,3.3,2.08
train,25164,0,364,164,6821,456,107,39.378,147,0,40,167,1,0.1359,5,3.3,2.82
train,25165,0,294,135,5189,445,198,36.267,111,0,36,72,1,0.09732,5,3.3,3.06
train,25166,0,12,6,115,9,8,17.333,37,0,1,3,0,0.13043,5,1.9,1.2
train,25168,0,58,23,1115,74,36,46,76,0,1,22,1,0.10314,5,3.3,1.86
train,25169,0,16,8,201,24,19,23.25,72,0,0,2,0,0.12935,4,1.5,0.975
train,25170,0,10,5,74,7,6,13,26,0,0,1,0,0.14865,4,1.9,1.075
train,25171,0,52,25,1246,110,44,47.8,88,0,1,25,2,0.14848,5,2.3,2.3
train,25172,0,10,5,174,16,15,33,78,0,0,1,1,0.10345,4,1.5,0.975
train,25173,0,30,14,538,44,31,36.357,68,0,0,13,0,0.10781,5,2.3,1.66
train,25174,0,38,16,665,56,28,39.25,72,0,1,16,1,0.12481,5,2.5,1.94
train,25175,0,20,9,256,24,9,26.333,57,0,1,13,0,0.16406,5,1.9,1.8
train,25176,0,150,69,2758,211,59,37.812,71,0,17,64,0,0.11603,5,3.3,3.3
train,25177,0,128,60,2319,230,121,36.533,85,0,14,32,1,0.10004,5,3.3,2.9
train,25178,0,8,4,131,14,9,31,68,0,0,5,1,0.17557,4,2.7,1.45
train,25180,1,18,9,219,25,13,22.444,42,0,1,9,0,0.19178,5,3.3,2.34
train,25183,1,158,76,2933,175,36,36.526,75,0,17,37,18,0.09853,5,3.3,3.3
train,25186,1,30,14,440,36,24,29.357,65,0,2,5,3,0.11136,5,1.9,1.54
train,25187,1,316,156,5842,330,55,35.429,86,0,47,0,10,0.1039,5,1.8,1.56
train,25188,1,34,15,488,35,16,30.333,58,0,3,10,0,0.11885,5,2.5,2.18
train,25190,1,28,13,417,40,27,30,67,0,1,9,1,0.13909,5,2.9,1.86
train,25191,1,30,15,455,48,25,28.4,61,0,3,3,6,0.11429,5,2.3,1.78
train,25192,1,8,4,69,8,7,15.5,40,0,0,3,1,0.13043,4,2.3,1.35
train,25193,1,86,34,999,96,50,26.882,75,0,4,19,6,0.10911,5,2.5,2.26
train,25195,0,18,7,184,18,12,23.857,59,0,1,4,2,0.13043,5,2.3,1.42
train,25196,0,22,10,359,35,22,33.8,75,0,0,4,1,0.11421,5,1.9,1.52
train,25198,0,84,38,1180,84,52,28.868,80,0,8,15,3,0.09831,5,2.9,2.86
train,25199,0,176,82,3731,219,74,43.366,78,0,15,23,1,0.07987,5,3.3,2.58
train,25200,0,44,22,758,87,58,32.5,73,0,2,5,0,0.11082,5,1.9,1.24
train,25201,0,484,237,7021,602,181,27.586,77,0,77,21,39,0.10369,5,2.5,2.1
train,25202,0,8,4,92,9,9,21.25,45,0,0,3,0,0.16304,4,2.3,1.35
train,25203,0,26,12,401,38,22,31.333,82,0,2,14,1,0.14464,5,2.5,2.02
train,25204,0,34,15,397,43,23,24.267,87,0,2,6,6,0.12846,5,4.1,2.24
train,25205,0,72,32,1411,119,54,41.875,76,0,2,36,2,0.12332,5,3.3,2.26
train,25207,0,44,17,771,52,34,42.824,78,0,1,11,2,0.09079,5,2.9,2.02
train,25208,0,10,5,154,16,11,29,76,0,0,1,1,0.0974,4,1.5,0.975
train,25209,0,24,10,373,44,22,35,84,0,2,11,0,0.1689,5,3.3,2.18
train,25210,0,458,211,8396,736,160,37.626,82,0,38,88,10,0.11458,5,2.9,2.38
train,25211,0,74,31,874,75,38,25.839,80,0,5,12,8,0.11098,5,2.2,1.72
train,25212,0,192,82,3858,319,135,44.72,77,0,11,14,7,0.11534,5,2.5,2.18
train,25213,0,46,21,660,52,27,29.286,75,0,3,8,2,0.11515,5,2.9,1.84
train,25214,1,30,12,409,39,17,31.667,67,0,0,2,0,0.13447,5,1.5,1.08
train,25215,1,200,87,3202,252,97,34.517,78,0,18,30,10,0.09963,5,3.3,2.62
train,25216,1,16,7,233,25,14,31.143,68,0,0,4,1,0.13305,5,2.3,1.52
train,25217,1,202,90,2795,212,78,28.822,66,0,22,31,10,0.10626,5,2.9,2.46
train,25218,1,354,165,7746,642,171,44.806,117,0,27,252,1,0.14963,5,3.3,3.3
train,25220,0,452,200,8718,769,255,41.335,78,0,10,111,11,0.12239,5,3.3,2.9
train,25221,0,94,41,2094,166,49,48.805,79,0,0,12,0,0.15521,5,1.9,1.58
train,25222,0,12,5,135,14,10,24.8,58,0,0,4,0,0.11852,5,1.9,1.3
train,25224,0,26,12,295,36,21,22.5,51,0,1,2,0,0.13898,5,1.5,0.98
train,25225,0,30,14,398,41,19,26.357,76,0,3,14,1,0.16332,5,2.9,2.16
train,25226,0,56,26,961,60,25,34.846,66,0,7,30,0,0.09469,5,2.9,2.74
train,25227,0,56,21,835,85,39,37.143,88,0,2,27,3,0.14491,5,2.9,2.02
train,25228,0,50,20,898,82,38,42.45,95,0,5,34,4,0.14254,5,2.9,2.54
train,25229,0,12,6,226,21,17,35.833,77,0,0,7,0,0.11062,5,1.9,1.44
train,25230,0,8,4,62,6,5,13.75,31,0,0,2,0,0.14516,4,1.9,1.25
train,25231,0,44,18,455,48,31,22.889,54,0,3,3,3,0.11868,5,2.2,1.76
train,25233,0,70,34,951,69,39,25.941,73,0,8,8,1,0.09464,5,2.9,2.02
train,25235,0,96,47,1303,121,57,25.702,69,0,17,26,16,0.12049,5,3.3,2.82
train,25236,0,60,24,1045,88,49,41.083,72,0,0,18,3,0.14354,5,2.3,2.06
train,25237,0,22,10,287,26,16,26.6,66,0,1,5,3,0.1115,5,3.3,1.72
train,25239,0,26,12,413,28,17,32.333,72,0,4,7,0,0.08475,5,1.9,1.66
train,25240,0,84,37,1346,127,60,34.135,83,0,13,22,4,0.10773,5,2.9,2.54
train,25241,0,466,211,11020,716,126,50.024,94,0,36,550,2,0.13557,5,3.3,3.06
train,25242,0,328,157,11534,788,237,71.382,127,0,15,286,15,0.09684,5,3.3,3.14
train,25243,0,44,18,543,67,28,26.667,79,0,4,30,2,0.21363,5,3.3,2.4
train,25244,1,14,7,225,18,11,30.286,53,0,1,0,3,0.11556,5,1.8,1.0
train,25246,1,38,16,549,53,40,32,64,0,3,13,2,0.11111,5,2.9,2.18
train,25248,1,214,92,3475,340,125,35.457,80,0,17,31,14,0.11712,5,2.9,2.82
train,25249,1,134,57,2248,204,99,37.105,93,0,6,27,8,0.10587,5,2.9,2.42
train,25250,1,190,83,3203,267,93,36.313,123,0,14,60,3,0.12426,5,2.5,2.34
train,25251,1,31,31,1208,111,47,38,70,0,1,22,3,0.15066,5,2.7,2.38
train,25253,1,100,39,1166,91,57,27.359,75,0,7,11,2,0.10034,5,2.5,2.26
train,25254,1,28,12,369,36,20,28.5,58,0,0,2,0,0.14905,5,1.5,1.08
train,25255,1,64,31,1266,126,48,38.806,82,0,2,48,1,0.14929,5,2.9,2.1
train,25257,1,132,58,1926,185,67,30.948,80,0,12,21,13,0.09865,5,2.3,2.2
train,25258,1,234,97,2994,300,85,28.464,93,1,24,80,8,0.15431,5,5.6,3.76
train,25259,1,54,25,755,69,36,28.08,62,0,4,20,1,0.13377,5,2.9,2.1
train,25261,1,312,129,5608,532,110,41.062,93,0,15,164,0,0.13944,5,3.3,3.14
train,25262,1,44,19,881,63,37,44.105,69,0,1,17,0,0.10216,5,3.3,1.94
train,25264,1,40,18,568,55,35,29.389,63,0,0,15,3,0.11796,5,2.3,2.3
train,25267,0,54,24,910,86,34,35.708,106,0,5,37,2,0.15385,5,3.3,2.7
train,25268,1,16,8,235,20,16,27.5,57,0,2,1,0,0.11064,5,1.5,1.1
train,25269,1,14,6,166,12,8,25.5,51,0,0,1,0,0.09036,3,1.5,1.033
train,25270,1,36,18,541,46,31,28.111,69,0,5,5,1,0.1146,5,3.3,2.04
train,25272,1,10,5,111,13,8,20.4,47,0,0,1,0,0.14414,5,1.5,0.78
train,25273,1,134,60,2042,202,97,31.817,71,0,10,51,2,0.1381,5,3.3,3.06
train,25274,1,22,11,306,27,18,25.909,64,0,2,7,0,0.13072,5,2.9,1.92
train,25275,1,206,89,3216,275,115,33.831,79,0,18,44,9,0.10665,5,3.3,3.06
train,25276,1,10,5,183,15,12,34.8,77,0,0,1,1,0.0929,3,2.3,1.3
train,25277,0,194,94,3617,274,85,36.426,80,0,16,69,1,0.12248,5,3.3,2.7
train,25279,0,18,9,369,27,21,39.111,78,0,0,3,1,0.10569,5,1.9,1.16
train,25281,0,8,4,66,6,6,14.75,44,0,0,2,1,0.10606,4,1.5,0.975
train,25282,0,226,99,3191,315,92,29.96,96,0,27,83,7,0.16045,5,3.3,2.78
train,25283,0,66,28,1059,102,67,35.5,80,0,3,11,7,0.07649,5,2.3,1.66
train,25285,0,10,5,160,16,15,30.2,68,0,0,1,1,0.10625,5,1.5,0.94
train,25286,0,52,26,856,86,50,30.962,79,0,7,20,0,0.11449,5,1.5,1.5
train,25287,0,144,68,2244,198,85,30.897,77,0,13,28,17,0.11275,5,2.9,2.7
train,25288,0,54,23,702,59,34,28.217,69,0,4,10,2,0.11396,5,2.9,1.94
train,25289,0,358,163,5981,550,183,34.503,79,0,23,80,36,0.11904,5,3.7,3.38
train,25290,0,42,20,654,56,41,30.65,80,0,3,7,0,0.08869,5,1.5,1.5
train,25291,0,22,10,314,26,15,29.3,68,0,1,8,0,0.13376,5,2.9,1.78
train,25292,0,14,7,217,21,15,29.143,59,0,1,8,0,0.13825,5,2.5,1.64
train,25293,0,12,6,261,15,9,41.667,69,0,0,3,0,0.08046,5,1.5,1.0
train,25294,0,86,37,1378,110,57,34.946,75,0,5,10,3,0.11466,5,1.8,1.68
train,25295,0,78,34,1218,112,48,33.559,74,0,4,33,6,0.13136,5,2.9,2.7
train,25296,0,344,158,8728,729,91,53.07,127,0,30,251,0,0.1415,5,3.3,3.06
train,25297,0,24,11,350,33,15,29.727,60,0,1,29,0,0.2,5,2.3,2.04
train,25298,0,74,30,997,87,34,30.8,71,0,3,22,7,0.1324,5,2.9,2.46
train,25299,0,30,13,538,41,24,39.154,73,0,2,13,3,0.10781,5,2.9,2.06
train,25300,1,108,47,1946,178,65,39.128,83,0,12,63,1,0.13052,5,2.9,2.9
train,25301,1,34,12,419,44,32,32.167,63,0,0,10,3,0.12172,5,2.7,1.82
train,25302,1,721,325,10811,957,224,31.049,97,2,105,70,64,0.13107,5,5.2,3.66
train,25303,0,68,29,881,84,28,28.069,107,0,7,27,0,0.14756,5,3.3,2.62
train,25304,1,95,95,4383,330,159,45.147,79,0,11,79,9,0.1029,5,2.5,2.3
train,25305,1,84,38,1403,138,51,34.737,107,1,9,31,3,0.16108,5,4.1,2.98
train,25307,1,48,20,797,72,37,37.5,68,0,3,10,2,0.12296,5,2.9,2.3
train,25308,0,180,87,3097,308,95,33.54,106,0,30,56,31,0.13852,5,3.7,3.3
train,25309,0,112,47,1497,158,46,29.489,64,3,7,64,3,0.17435,5,5.6,4.68
train,25311,0,36,16,695,67,21,41.25,65,0,1,26,1,0.14101,5,3.3,2.1
train,25312,0,18,7,201,20,18,26.286,54,0,1,4,1,0.0796,5,2.5,1.42
train,25313,0,16,8,210,19,11,24.375,54,0,0,2,1,0.10476,5,1.5,1.08
train,25314,0,8,4,135,19,15,32,80,0,0,2,1,0.12593,4,1.9,1.075
train,25315,0,106,52,1374,120,47,24.404,72,0,9,5,5,0.12082,5,3.3,1.86
train,25316,0,62,29,778,79,38,24.724,63,0,2,9,4,0.1401,5,2.3,2.04
train,25317,0,16,8,245,22,15,28.75,78,0,0,1,0,0.08163,4,1.5,0.875
train,25318,0,14,7,300,26,17,41,69,0,0,7,0,0.10333,5,1.9,1.3
train,25319,0,14,6,161,18,11,24.667,50,0,0,5,0,0.13665,5,1.9,1.44
train,25320,0,104,44,1574,144,57,33.432,78,0,10,28,6,0.15502,5,3.3,3.14
train,25321,0,18,8,191,18,13,21.75,43,0,0,4,0,0.12565,5,1.5,1.22
train,25322,0,30,13,443,45,29,31.538,72,0,1,11,4,0.12867,5,2.5,1.7
train,25323,0,54,26,669,62,33,23.692,64,0,7,9,1,0.11958,5,2.9,2.1
train,25326,0,54,23,691,68,37,27.739,66,0,2,12,5,0.12735,5,2.3,2.12
train,25327,0,8,4,88,9,5,20.25,49,0,0,0,0,0.19318,3,0.8,0.8
train,25328,0,42,18,544,64,34,27.944,64,0,2,6,6,0.14338,5,2.2,1.72
train,25329,0,54,23,775,74,33,31.391,72,0,2,12,4,0.15226,5,1.9,1.9
train,25330,1,140,63,2096,183,80,31.063,106,0,12,40,6,0.11737,5,3.3,2.9
train,25331,1,48,22,737,64,35,31.364,71,0,3,17,1,0.12076,5,2.9,2.42
train,25332,1,64,31,976,101,27,29.452,90,0,9,19,0,0.14549,5,3.3,2.74
train,25333,1,162,68,3103,261,83,43.265,84,0,14,100,4,0.14631,5,3.3,3.14
train,25334,1,82,34,1218,81,41,33.441,71,0,12,15,11,0.08046,5,2.7,2.54
train,25335,1,18,8,180,25,11,20.375,57,0,0,5,1,0.18333,5,2.3,1.7
train,25336,1,52,23,810,71,44,33,79,0,6,14,5,0.09877,5,2.3,2.3
train,25337,1,62,25,1285,133,77,48.96,95,0,2,26,2,0.0856,5,3.3,2.62
train,25338,1,72,34,1034,102,50,28.324,70,0,8,27,2,0.15474,5,3.3,2.98
train,25339,1,150,65,2272,204,100,32.662,76,0,11,15,12,0.10431,5,1.8,1.8
train,25340,1,228,101,3425,294,95,31.663,76,0,18,44,17,0.12526,5,4.1,3.26
train,25341,1,442,188,9051,811,178,45.798,109,0,44,351,3,0.16109,5,3.3,3.3
train,25342,1,236,100,4302,448,167,40.63,115,4,12,145,3,0.15714,5,6.0,5.14
train,25343,0,104,44,2247,238,45,48.727,304,0,6,100,0,0.18959,5,3.3,2.94
train,25345,0,72,30,1175,109,45,36.8,104,0,11,22,6,0.11404,5,2.9,2.62
train,25346,0,274,133,6351,435,91,45.699,85,8,47,131,1,0.15242,5,6.3,6.12
train,25349,0,62,28,797,87,28,26.286,83,0,7,34,4,0.17315,5,3.3,2.5
train,25350,0,284,119,5400,401,161,43,80,0,7,79,12,0.12389,5,3.3,2.66
train,25351,0,60,27,911,91,42,31.556,76,0,8,9,0,0.1405,5,3.3,2.02
train,25352,0,46,18,609,45,25,31.333,72,0,2,14,3,0.09524,5,2.9,1.84
train,25354,0,20,10,240,25,15,22.1,61,0,2,0,1,0.11667,5,1.8,1.04
train,25355,0,24,10,381,36,18,35.8,75,0,1,14,2,0.13911,5,2.9,2.02
train,25356,0,28,13,322,25,14,22.692,65,0,2,1,2,0.09627,5,1.5,1.26
train,25358,0,82,36,1049,105,58,26.889,68,0,5,10,2,0.1306,5,2.9,2.1
train,25359,0,12,5,124,12,10,22.6,40,0,0,3,1,0.1129,5,2.3,1.38
train,25360,0,196,88,3944,272,85,42.602,77,0,16,60,8,0.10979,5,2.3,2.22
train,25361,0,28,14,554,65,39,37.643,79,0,2,4,0,0.11733,5,2.3,1.64
train,25362,0,56,27,946,80,42,33,70,0,5,9,0,0.11416,5,2.5,1.84
train,25364,0,16,8,391,17,13,47,72,0,0,5,1,0.06138,5,2.3,1.66
train,25365,0,18,8,216,28,15,24.875,68,0,0,7,1,0.14352,5,2.3,1.46
train,25366,0,22,9,270,28,15,27.667,91,0,2,0,2,0.11481,5,1.8,1.04
train,25367,0,418,199,6392,602,186,30.025,77,0,42,56,9,0.12469,5,2.9,2.62
train,25369,0,204,91,3276,260,75,33.769,79,0,27,34,13,0.11813,5,2.9,2.62
train,25371,0,56,24,902,96,53,35.292,92,0,4,23,4,0.12528,5,3.3,2.82
train,25372,0,308,143,6592,607,114,43.951,100,2,58,194,13,0.14169,5,5.6,4.22
